player,playerLabel,club,clubLabel,clubCountry,clubCountryLabel,playerNationality,playerNationalityLabel,title,titleLabel,sportNumber,totalGoals
http://www.wikidata.org/entity/Q4503307,"Царёв, Вячеслав Вячеславович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q2375827,"Чесноков, Юрий Иванович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q3712338,"Чугунов, Дмитрий Вячеславович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q3712338,"Чугунов, Дмитрий Вячеславович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q4522017,"Шевцов, Андрей Владимирович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q273776,Эдер,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20888805,командор ордена Заслуг,,
http://www.wikidata.org/entity/Q273776,Эдер,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1007,Гвинея-Бисау,http://www.wikidata.org/entity/Q20888805,командор ордена Заслуг,,
http://www.wikidata.org/entity/Q1961388,"Эштреков, Владимир Хазраилович",http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q921661,Юрий Гаврилов,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q921661,Юрий Гаврилов,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q612907,орден Александра Невского,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q4375578,почётный железнодорожник,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q19030089,медаль ордена «За заслуги перед Отечеством» II степени,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q29051287,заслуженный тренер РСФСР,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q612907,орден Александра Невского,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q4375578,почётный железнодорожник,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q19030089,медаль ордена «За заслуги перед Отечеством» II степени,,
http://www.wikidata.org/entity/Q554012,Юрий Сёмин,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q29051287,заслуженный тренер РСФСР,,
http://www.wikidata.org/entity/Q1993639,Юрий Фарзунович Газзаев,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q1993639,Юрий Фарзунович Газзаев,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q2734181,Юрий Фёдорович Ковалев,http://www.wikidata.org/entity/Q29115,Локомотив,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q7929869,"Ващенко, Виктор Павлович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q7929869,"Ващенко, Виктор Павлович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q561376,Виргиниюс Вильгельмович Балтушникас,http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q37,Литва,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q561376,Виргиниюс Вильгельмович Балтушникас,http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q592296,мастер спорта СССР международного класса,,
http://www.wikidata.org/entity/Q1337299,Владимир Иосифович Татарчук,http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q1337299,Владимир Иосифович Татарчук,http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q4131444,"Гаглоев, Фёдор Иванович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q4131444,"Гаглоев, Фёдор Иванович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q195285,"Горлукович, Сергей Вадимович",http://www.wikidata.org/entity/Q391099,Локомотив-НН,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
